"acce.roundNo","turtle.ID","sex","cl","time","date","hour","month","year","julian","x","y","z","ODBA","airTemp","waterTemp","rainfall","roll_sum_24h","heavyRain","acce.netWeight"
1,607,"F",141.3,"2020-10-14 12:00:00",2020-10-14,12,10,"2020",288,-0.00949522753721972,0.00453084242146751,-0.000620015292866871,0.0205705644182207,21.125,21,0,29,"no",30
1,331,"M",192,"2020-10-14 12:15:00",2020-10-14,12,10,"2020",288,0.00258793940434562,-0.000945452117327134,0.00067654513455298,0.0141229403192294,21.0625,21,0,29,"no",41
1,607,"F",141.3,"2020-10-14 12:15:00",2020-10-14,12,10,"2020",288,-0.000433664642649018,1.78017512001694e-05,0,0.00433674127521782,21.0625,21,0,29,"no",30
1,331,"M",192,"2020-10-14 12:30:00",2020-10-14,12,10,"2020",288,0,-0.00154302620122933,-0.00268887742032278,0.0115970211429196,21.0625,21,0,29,"no",41
1,607,"F",141.3,"2020-10-14 12:30:00",2020-10-14,12,10,"2020",288,0.0129235347985348,0.0254175240991647,-0.0221045149511946,0.0646471177477036,21.0625,21,0,29,"no",30
1,331,"M",192,"2020-10-14 12:45:00",2020-10-14,12,10,"2020",288,-6.35784571331455e-05,-0.000864155917866878,0.0021634046292249,0.0102858756911491,21.0625,21,0,29,"no",41
1,607,"F",141.3,"2020-10-14 12:45:00",2020-10-14,12,10,"2020",288,-0.000332835025217833,0,0,0.00323292972218753,21.0625,21,0,29,"no",30
1,331,"M",192,"2020-10-14 13:00:00",2020-10-14,13,10,"2020",288,-0.00273018539620104,0.00467686610264735,-0.00138938481223638,0.0165517831777597,21.125,21,0,28,"no",41
1,607,"F",141.3,"2020-10-14 13:00:00",2020-10-14,13,10,"2020",288,6.35784571331455e-05,0.00123280040272228,-0.00248271422587834,0.00971003822566324,21.125,21,0,28,"no",30
1,331,"M",192,"2020-10-14 13:15:00",2020-10-14,13,10,"2020",288,-0.000104970441884455,0.000325157698204584,0,0.004543267604791,21.0625,21,0,28,"no",41
1,331,"M",192,"2020-10-14 13:30:00",2020-10-14,13,10,"2020",288,0,0,0,0,21.0625,21,0,28,"no",41
1,607,"F",141.3,"2020-10-14 13:30:00",2020-10-14,13,10,"2020",288,-0.00151039010902292,0,0,0.00662804263878483,21.0625,21,0,28,"no",30
1,331,"M",192,"2020-10-14 13:45:00",2020-10-14,13,10,"2020",288,-0.00829375431426208,-0.00511830563100094,0.00879983731546233,0.0235139805940587,21.125,21,0,28,"no",41
1,607,"F",141.3,"2020-10-14 13:45:00",2020-10-14,13,10,"2020",288,-0.000578707316988562,0.000294494459533501,-0.00350420521318959,0.0138060967894952,21.125,21,0,28,"no",30
1,331,"M",192,"2020-10-14 14:00:00",2020-10-14,14,10,"2020",288,-0.00130647889436947,0,0.000335547698828903,0.009384208456474,21.125,21,0,26.5,"no",41
1,607,"F",141.3,"2020-10-14 14:00:00",2020-10-14,14,10,"2020",288,0,0,0,0,21.125,21,0,26.5,"no",30
1,331,"M",192,"2020-10-14 14:15:00",2020-10-14,14,10,"2020",288,0.00279974474310413,9.9181959533522e-05,-0.000888109286546868,0.0135619615844226,21.125,21,0,26.5,"no",41
1,607,"F",141.3,"2020-10-14 14:15:00",2020-10-14,14,10,"2020",288,0.00661737351190476,-0.000665645660762881,-0.000603655242327111,0.0178921474575771,21.125,21,0,26.5,"no",30
1,331,"M",192,"2020-10-14 14:30:00",2020-10-14,14,10,"2020",288,1.52950348262793e-05,-0.000911458333333333,0,0.00775577504093128,21.125,21,0,26.5,"no",41
1,607,"F",141.3,"2020-10-14 14:30:00",2020-10-14,14,10,"2020",288,0.00181256189556971,0,-2.35062246781714e-05,0.00949185092251498,21.125,21,0,26.5,"no",30
1,331,"M",192,"2020-10-14 14:45:00",2020-10-14,14,10,"2020",288,0.00121445394882891,0.00448619035044816,0,0.0104734702146811,21.125,21,0,26.5,"no",41
1,607,"F",141.3,"2020-10-14 14:45:00",2020-10-14,14,10,"2020",288,0,-0.00110385220248499,0,0.00655632616081836,21.125,21,0,26.5,"no",30
1,331,"M",192,"2020-10-14 15:00:00",2020-10-14,15,10,"2020",288,0.000433664642649018,0.00226389550120021,0.00245091280247528,0.0100745798255565,21.0625,21,0,26,"no",41
1,607,"F",141.3,"2020-10-14 15:00:00",2020-10-14,15,10,"2020",288,0,0,0.000911458333333337,0.000911458333333337,21.0625,21,0,26,"no",30
1,331,"M",192,"2020-10-14 15:15:00",2020-10-14,15,10,"2020",288,-0.000412689524017643,0.0051563806202478,-0.00175781250000001,0.0103867784775988,21.125,21,0,26,"no",41
1,607,"F",141.3,"2020-10-14 15:15:00",2020-10-14,15,10,"2020",288,0.000754947092837724,0.00207852585782278,-0.000701479510073266,0.0110838380369631,21.125,21,0,26,"no",30
1,331,"M",192,"2020-10-14 15:30:00",2020-10-14,15,10,"2020",288,-0.00164693162740041,0,0,0.0037953691274004,21.125,21,0,26,"no",41
1,607,"F",141.3,"2020-10-14 15:30:00",2020-10-14,15,10,"2020",288,0.000778052242895998,0,0.000781418017746116,0.012067733698593,21.125,21,0,26,"no",30
1,331,"M",192,"2020-10-14 15:45:00",2020-10-14,15,10,"2020",288,-0.0276108467270577,0.0247734389091811,0.0190094085601898,0.0713936941964286,21.125,21,0,26,"no",41
1,607,"F",141.3,"2020-10-14 15:45:00",2020-10-14,15,10,"2020",288,0.00677693617146742,-0.00790136241796391,0.00534922163340132,0.0221434056394993,21.125,21,0,26,"no",30
1,331,"M",192,"2020-10-14 16:00:00",2020-10-14,16,10,"2020",288,-0.0168072189312424,0.0524706548876471,0.00300961245785464,0.106771768270792,21.1875,21,0,22.5,"no",41
1,607,"F",141.3,"2020-10-14 16:00:00",2020-10-14,16,10,"2020",288,0,0,0,0,21.1875,21,0,22.5,"no",30
1,331,"M",192,"2020-10-14 16:15:00",2020-10-14,16,10,"2020",288,-0.00180377077349736,0,1.91458931693422e-05,0.0129720052083334,21.1875,21,0,22.5,"no",41
1,607,"F",141.3,"2020-10-14 16:15:00",2020-10-14,16,10,"2020",288,0,0.000538635084533501,-0.00232415425286517,0.00689861353923851,21.1875,21,0,22.5,"no",30
1,331,"M",192,"2020-10-14 16:30:00",2020-10-14,16,10,"2020",288,-0.00020289226832193,0,0,0.00663763591009686,21.1875,21,0,22.5,"no",41
1,607,"F",141.3,"2020-10-14 16:30:00",2020-10-14,16,10,"2020",288,0.000945961590492837,-0.0801082408260142,0.0457802153358794,0.177253692488067,21.1875,21,0,22.5,"no",30
1,331,"M",192,"2020-10-14 16:45:00",2020-10-14,16,10,"2020",288,-0.196434633617251,0.102519889507194,0.0185234036796537,0.324964905970765,21.1875,21,0,22.5,"no",41
1,607,"F",141.3,"2020-10-14 16:45:00",2020-10-14,16,10,"2020",288,0.00254669104766761,0,0,0.00616462259528666,21.1875,21,0,22.5,"no",30
1,331,"M",192,"2020-10-14 17:00:00",2020-10-14,17,10,"2020",288,-0.694593134729854,-0.265052723426747,0.449168304026702,1.4930915059333,21.1875,21,0,19.5,"no",41
1,607,"F",141.3,"2020-10-14 17:00:00",2020-10-14,17,10,"2020",288,-0.00265757192026722,0,0,0.00480600942026721,21.1875,21,0,19.5,"no",30
1,331,"M",192,"2020-10-14 17:15:00",2020-10-14,17,10,"2020",288,0,0,0,0,21.1875,21,0,19.5,"no",41
1,607,"F",141.3,"2020-10-14 17:15:00",2020-10-14,17,10,"2020",288,-0.000668382724046776,0,-0.000531320892649012,0.00665487669882202,21.1875,21,0,19.5,"no",30
1,331,"M",192,"2020-10-14 17:30:00",2020-10-14,17,10,"2020",288,0,0.0045156313955142,0.00183023085855114,0.00896419119075368,21.1875,21,0,19.5,"no",41
1,531,"F",134,"2020-10-14 17:30:00",2020-10-14,17,10,"2020",288,0,0,0,0,21.1875,21,0,19.5,"no",24
1,607,"F",141.3,"2020-10-14 17:30:00",2020-10-14,17,10,"2020",288,-0.00237791180173992,0,0,0.00266766111492674,21.1875,21,0,19.5,"no",30
1,331,"M",192,"2020-10-14 17:45:00",2020-10-14,17,10,"2020",288,-0.000911458333333337,0.00514613424769673,0,0.00605759258103007,21.25,21,0,19.5,"no",41
1,531,"F",134,"2020-10-14 17:45:00",2020-10-14,17,10,"2020",288,-0.0127306964953449,-0.0102747702601219,0.00501912367146748,0.0280245904269343,21.25,21,0,19.5,"no",24
1,607,"F",141.3,"2020-10-14 17:45:00",2020-10-14,17,10,"2020",288,0,0,6.35784571331455e-05,0.00161052868572401,21.25,21,0,19.5,"no",30
1,331,"M",192,"2020-10-14 18:00:00",2020-10-14,18,10,"2020",288,0,0.00440215979766762,0,0.00570424313100094,21.25,21,0,16,"no",41
1,531,"F",134,"2020-10-14 18:00:00",2020-10-14,18,10,"2020",288,-0.352226511552683,0.0399997084079115,0.0570023915971181,0.797373153647568,21.25,21,0,16,"no",24
1,607,"F",141.3,"2020-10-14 18:00:00",2020-10-14,18,10,"2020",288,0.000325157698204584,0.000307719082133132,0,0.00426078641410671,21.25,21,0,16,"no",30
1,331,"M",192,"2020-10-14 18:15:00",2020-10-14,18,10,"2020",288,0,0.00226389550120021,9.31279007450603e-05,0.00885366803335558,21.25,21,0,16,"no",41
1,531,"F",134,"2020-10-14 18:15:00",2020-10-14,18,10,"2020",288,-0.0397796593597375,-0.0595083275014916,0.036698910356137,0.135986897217366,21.25,21,0,16,"no",24
1,607,"F",141.3,"2020-10-14 18:15:00",2020-10-14,18,10,"2020",288,-0.000701479510073266,0,-0.000825717793491276,0.00693006808729466,21.25,21,0,16,"no",30
1,331,"M",192,"2020-10-14 18:30:00",2020-10-14,18,10,"2020",288,-0.000538635084533501,0,0.00067608444073286,0.00878265614593737,21.25,21,0,16,"no",41
1,531,"F",134,"2020-10-14 18:30:00",2020-10-14,18,10,"2020",288,0,0,0,0,21.25,21,0,16,"no",24
1,607,"F",141.3,"2020-10-14 18:30:00",2020-10-14,18,10,"2020",288,-0.00084635416666666,0.0022597058974012,0.00102663720827784,0.00731734899215368,21.25,21,0,16,"no",30
1,331,"M",192,"2020-10-14 18:45:00",2020-10-14,18,10,"2020",288,-0.00226389550120018,0.00362663866081835,0.00280253058573371,0.0122575178727522,21.25,21,0,16,"no",41
1,531,"F",134,"2020-10-14 18:45:00",2020-10-14,18,10,"2020",288,0,-0.000946988666715248,0,0.00656222304171525,21.25,21,0,16,"no",24
1,607,"F",141.3,"2020-10-14 18:45:00",2020-10-14,18,10,"2020",288,0,0,0,0,21.25,21,0,16,"no",30
1,331,"M",192,"2020-10-14 19:00:00",2020-10-14,19,10,"2020",288,-0.00207742290261825,0.00084635416666666,0,0.00663471456928494,21.25,21,0,10.5,"no",41
1,531,"F",134,"2020-10-14 19:00:00",2020-10-14,19,10,"2020",288,0,0,-0.000433664642649018,0.00132414785735099,21.25,21,0,10.5,"no",24
1,607,"F",141.3,"2020-10-14 19:00:00",2020-10-14,19,10,"2020",288,-9.3176680090741e-05,0.00555044456411644,0,0.0118770037471209,21.25,21,0,10.5,"no",30
1,331,"M",192,"2020-10-14 19:15:00",2020-10-14,19,10,"2020",288,0,0.00112014054321746,0,0.00659799602107294,21.25,21,0,10.5,"no",41
1,531,"F",134,"2020-10-14 19:15:00",2020-10-14,19,10,"2020",288,0.000705585104999166,0,-0.000701479510073266,0.00715377558639279,21.25,21,0,10.5,"no",24
1,607,"F",141.3,"2020-10-14 19:15:00",2020-10-14,19,10,"2020",288,0.000780353002032719,0.000516388992951519,0,0.01329522528253,21.25,21,0,10.5,"no",30
1,331,"M",192,"2020-10-14 19:30:00",2020-10-14,19,10,"2020",288,0,0.00153769841269843,0,0.00709325396825396,21.25,21,0,10.5,"no",41
1,531,"F",134,"2020-10-14 19:30:00",2020-10-14,19,10,"2020",288,-0.00269582847707848,-0.000227403889513256,-0.00032515769820457,0.0121285073433511,21.25,21,0,10.5,"no",24
1,607,"F",141.3,"2020-10-14 19:30:00",2020-10-14,19,10,"2020",288,0.000409686884296254,-0.00187515934586246,-0.000776599702380948,0.0106591108544233,21.25,21,0,10.5,"no",30
1,331,"M",192,"2020-10-14 19:45:00",2020-10-14,19,10,"2020",288,0,0.00253413307612525,-0.00190915312985623,0.0112952829505564,21.25,21,0,10.5,"no",41
1,531,"F",134,"2020-10-14 19:45:00",2020-10-14,19,10,"2020",288,0.00048210524284743,0.000220634400321898,0,0.00783985708302115,21.25,21,0,10.5,"no",24
1,607,"F",141.3,"2020-10-14 19:45:00",2020-10-14,19,10,"2020",288,0,-0.000104970441884539,9.91819595335119e-05,0.00485910031808473,21.25,21,0,10.5,"no",30
1,331,"M",192,"2020-10-14 20:00:00",2020-10-14,20,10,"2020",288,-0.00256874473183069,0,0,0.0060586142373252,21.1875,21,0.5,8,"no",41
1,531,"F",134,"2020-10-14 20:00:00",2020-10-14,20,10,"2020",288,0,0.00323589171245421,0,0.00323589171245421,21.1875,21,0.5,8,"no",24
1,607,"F",141.3,"2020-10-14 20:00:00",2020-10-14,20,10,"2020",288,-0.00171962911220723,0,-0.00131705046255823,0.0134169189100829,21.1875,21,0.5,8,"no",30
1,331,"M",192,"2020-10-14 20:15:00",2020-10-14,20,10,"2020",288,-0.000271969241695785,0,0,0.00435260540241009,21.1875,21,0.5,8,"no",41
1,531,"F",134,"2020-10-14 20:15:00",2020-10-14,20,10,"2020",288,0,-1.42815084221148e-06,-0.000294494459533501,0.00774492434648687,21.1875,21,0.5,8,"no",24
1,607,"F",141.3,"2020-10-14 20:15:00",2020-10-14,20,10,"2020",288,0.00102727946966231,0,0,0.00352293919188452,21.1875,21,0.5,8,"no",30
1,331,"M",192,"2020-10-14 20:30:00",2020-10-14,20,10,"2020",288,0,0.00168805803571428,0.000910149420891571,0.00853896266493924,21.125,21,0.5,8,"no",41
1,531,"F",134,"2020-10-14 20:30:00",2020-10-14,20,10,"2020",288,-0.000979687088085526,0.00331468119554057,0.000433664642649018,0.00998360634591107,21.125,21,0.5,8,"no",24
1,607,"F",141.3,"2020-10-14 20:30:00",2020-10-14,20,10,"2020",288,0.00032535281558721,-0.000284551602910965,0.000911458333333337,0.0107679646742147,21.125,21,0.5,8,"no",30
1,331,"M",192,"2020-10-14 20:45:00",2020-10-14,20,10,"2020",288,0.000572992003656098,0,0,0.00644071369169028,21.125,21,0.5,8,"no",41
1,531,"F",134,"2020-10-14 20:45:00",2020-10-14,20,10,"2020",288,0.000729224117895993,0.00119841909392691,0,0.0119073932794636,21.125,21,0.5,8,"no",24
1,607,"F",141.3,"2020-10-14 20:45:00",2020-10-14,20,10,"2020",288,0,0,-9.91819595335119e-05,0.0017267861262002,21.125,21,0.5,8,"no",30
1,331,"M",192,"2020-10-14 21:00:00",2020-10-14,21,10,"2020",288,0,0.00374205298378093,0,0.00447734710142799,21.125,21,0,3.5,"no",41
1,471,"M",161.4,"2020-10-14 21:00:00",2020-10-14,21,10,"2020",288,0,0,0,0,21.125,21,0,3.5,"no",34
1,531,"F",134,"2020-10-14 21:00:00",2020-10-14,21,10,"2020",288,0,0,0,0,21.125,21,0,3.5,"no",24
1,607,"F",141.3,"2020-10-14 21:00:00",2020-10-14,21,10,"2020",288,-0.0011155511155511,0.000839039974782144,-0.000864155917866843,0.0111371159222722,21.125,21,0,3.5,"no",30
1,331,"M",192,"2020-10-14 21:15:00",2020-10-14,21,10,"2020",288,0.0346917486810065,-0.0475023592943515,-0.0417239959476288,0.222283312932727,21.125,21,0,3.5,"no",41
1,471,"M",161.4,"2020-10-14 21:15:00",2020-10-14,21,10,"2020",288,0,0,0,0,21.125,21,0,3.5,"no",34
1,531,"F",134,"2020-10-14 21:15:00",2020-10-14,21,10,"2020",288,0,0,0,0,21.125,21,0,3.5,"no",24
1,607,"F",141.3,"2020-10-14 21:15:00",2020-10-14,21,10,"2020",288,0,0,-0.000912718466429346,0.006542976879891,21.125,21,0,3.5,"no",30
1,331,"M",192,"2020-10-14 21:30:00",2020-10-14,21,10,"2020",288,0,0,0,0,21.125,21,0,3.5,"no",41
1,471,"M",161.4,"2020-10-14 21:30:00",2020-10-14,21,10,"2020",288,0,0,0,0,21.125,21,0,3.5,"no",34
1,531,"F",134,"2020-10-14 21:30:00",2020-10-14,21,10,"2020",288,0.000325157698204575,0.000447870272089035,0,0.00580263378114943,21.125,21,0,3.5,"no",24
1,607,"F",141.3,"2020-10-14 21:30:00",2020-10-14,21,10,"2020",288,0,0,-0.000594899349782185,0.00267721915671132,21.125,21,0,3.5,"no",30
1,331,"M",192,"2020-10-14 21:45:00",2020-10-14,21,10,"2020",288,-0.000915986682588271,0,0,0.00641771152025059,21.0625,21,0,3.5,"no",41
1,471,"M",161.4,"2020-10-14 21:45:00",2020-10-14,21,10,"2020",288,0.0201640481913919,-0.00385599101419415,6.35784571331455e-05,0.0256305678913101,21.0625,21,0,3.5,"no",34
1,531,"F",134,"2020-10-14 21:45:00",2020-10-14,21,10,"2020",288,0,0.00227428550182457,0,0.00555662057126902,21.0625,21,0,3.5,"no",24
1,607,"F",141.3,"2020-10-14 21:45:00",2020-10-14,21,10,"2020",288,-0.0188453283912268,-0.00644988962860054,0.00226389550120018,0.0275591135210275,21.0625,21,0,3.5,"no",30
1,331,"M",192,"2020-10-14 22:00:00",2020-10-14,22,10,"2020",288,0,0,0.000637817044067013,0.00340474412740033,21.0625,21,0,2,"no",41
1,471,"M",161.4,"2020-10-14 22:00:00",2020-10-14,22,10,"2020",288,0,0.000506083001200197,-0.00114647993065961,0.00972315444971689,21.0625,21,0,2,"no",34
1,531,"F",134,"2020-10-14 22:00:00",2020-10-14,22,10,"2020",288,-0.000972009761072263,0,0.00148987568421166,0.0118857298300658,21.0625,21,0,2,"no",24
1,607,"F",141.3,"2020-10-14 22:00:00",2020-10-14,22,10,"2020",288,0,0,-0.00261954571036602,0.00628553033338189,21.0625,21,0,2,"no",30
1,331,"M",192,"2020-10-14 22:15:00",2020-10-14,22,10,"2020",288,0.00226389550120018,0.000665596881417187,-0.000911458333333337,0.00989669510177323,21.0625,21,0,2,"no",41
1,471,"M",161.4,"2020-10-14 22:15:00",2020-10-14,22,10,"2020",288,0,0,-0.000433664642649018,0.00132414785735099,21.0625,21,0,2,"no",34
1,531,"F",134,"2020-10-14 22:15:00",2020-10-14,22,10,"2020",288,-0.00109535104652292,0,0,0.00658651786581474,21.0625,21,0,2,"no",24
1,607,"F",141.3,"2020-10-14 22:15:00",2020-10-14,22,10,"2020",288,-0.001103852202485,0,0,0.00655632616081835,21.0625,21,0,2,"no",30
1,331,"M",192,"2020-10-14 22:30:00",2020-10-14,22,10,"2020",288,0,-7.3141918845096e-06,0,0.00307016930552088,21.0625,21,0,2,"no",41
1,471,"M",161.4,"2020-10-14 22:30:00",2020-10-14,22,10,"2020",288,0,0,-0.00230486473162259,0.00547869285662259,21.0625,21,0,2,"no",34
1,531,"F",134,"2020-10-14 22:30:00",2020-10-14,22,10,"2020",288,-9.7946216110277e-05,0,0,0.00593794497603091,21.0625,21,0,2,"no",24
1,607,"F",141.3,"2020-10-14 22:30:00",2020-10-14,22,10,"2020",288,-0.000776599702380962,0,0,0.00103701636904761,21.0625,21,0,2,"no",30
1,331,"M",192,"2020-10-14 22:45:00",2020-10-14,22,10,"2020",288,0,0,0.000701479510073266,0.00110140510531137,21.125,21,0,2,"no",41
1,471,"M",161.4,"2020-10-14 22:45:00",2020-10-14,22,10,"2020",288,0,-0.000992922550539718,0,0.00366202536612693,21.125,21,0,2,"no",34
1,531,"F",134,"2020-10-14 22:45:00",2020-10-14,22,10,"2020",288,6.35784571331463e-05,0,0,0.001610528685724,21.125,21,0,2,"no",24
1,607,"F",141.3,"2020-10-14 22:45:00",2020-10-14,22,10,"2020",288,0,0,0,0,21.125,21,0,2,"no",30
1,331,"M",192,"2020-10-14 23:00:00",2020-10-14,23,10,"2020",288,-0.00885106375829034,0.0135198026799589,0.00526431576236264,0.0304346613672786,21.125,21,0,1.5,"no",41
1,471,"M",161.4,"2020-10-14 23:00:00",2020-10-14,23,10,"2020",288,-0.00129653603774697,-0.00178716682622933,0,0.0121765848084207,21.125,21,0,1.5,"no",34
1,531,"F",134,"2020-10-14 23:00:00",2020-10-14,23,10,"2020",288,0.00102683232566045,0.000266665842837688,-0.000778296139624296,0.0145776044701826,21.125,21,0,1.5,"no",24
1,607,"F",141.3,"2020-10-14 23:00:00",2020-10-14,23,10,"2020",288,0,0.00119841909392691,-0.00199025421193391,0.0110618385520729,21.125,21,0,1.5,"no",30
1,331,"M",192,"2020-10-14 23:15:00",2020-10-14,23,10,"2020",288,0,0,0,0,21.125,21,0,1.5,"no",41
1,471,"M",161.4,"2020-10-14 23:15:00",2020-10-14,23,10,"2020",288,0,0,-6.35784571331455e-05,0.00161052868572401,21.125,21,0,1.5,"no",34
1,531,"F",134,"2020-10-14 23:15:00",2020-10-14,23,10,"2020",288,0,-0.000737278129856273,-0.000584495799339529,0.0117780494245338,21.125,21,0,1.5,"no",24
1,607,"F",141.3,"2020-10-14 23:15:00",2020-10-14,23,10,"2020",288,-0.00030211216734656,0.000637817044067082,0,0.0100638131399851,21.125,21,0,1.5,"no",30
1,331,"M",192,"2020-10-14 23:30:00",2020-10-14,23,10,"2020",288,0,0.00361633266906704,8.14642172064506e-05,0.00662731636852728,21.125,21,0,1.5,"no",41
1,471,"M",161.4,"2020-10-14 23:30:00",2020-10-14,23,10,"2020",288,0,0,0.000960118440587215,0.00573025065212565,21.125,21,0,1.5,"no",34
1,531,"F",134,"2020-10-14 23:30:00",2020-10-14,23,10,"2020",288,0,-0.000799588483412008,9.06339371412275e-05,0.0115245992773567,21.125,21,0,1.5,"no",24
1,607,"F",141.3,"2020-10-14 23:30:00",2020-10-14,23,10,"2020",288,-0.000294494459533542,0.00228115254970723,-0.000776599702380948,0.00942321025328839,21.125,21,0,1.5,"no",30
1,331,"M",192,"2020-10-14 23:45:00",2020-10-14,23,10,"2020",288,0.000568021133278506,0.00316445707070706,0.000289617959654751,0.0337384531318355,21.125,21,0,1.5,"no",41
1,471,"M",161.4,"2020-10-14 23:45:00",2020-10-14,23,10,"2020",288,0.00108051670551671,0,-0.0015888760761808,0.00882741119557526,21.125,21,0,1.5,"no",34
1,531,"F",134,"2020-10-14 23:45:00",2020-10-14,23,10,"2020",288,-0.00533407022664835,0.00247299900620213,-0.00115142019438896,0.0116585237678988,21.125,21,0,1.5,"no",24
1,607,"F",141.3,"2020-10-14 23:45:00",2020-10-14,23,10,"2020",288,0.00107700459262959,0,0,0.00469612852425352,21.125,21,0,1.5,"no",30
1,331,"M",192,"2020-10-15 00:00:00",2020-10-15,0,10,"2020",289,0,0.000846354166666667,0,0.0009765625,21.125,21,0,1,"no",41
1,471,"M",161.4,"2020-10-15 00:00:00",2020-10-15,0,10,"2020",289,0,0,-0.000683677758873097,0.00383354980522946,21.125,21,0,1,"no",34
1,531,"F",134,"2020-10-15 00:00:00",2020-10-15,0,10,"2020",289,0,0,-0.00190750547195861,0.005184198397089,21.125,21,0,1,"no",24
1,607,"F",141.3,"2020-10-15 00:00:00",2020-10-15,0,10,"2020",289,0,0.00117151186487123,-0.0011852080211455,0.00837648137452825,21.125,21,0,1,"no",30
1,331,"M",192,"2020-10-15 00:15:00",2020-10-15,0,10,"2020",289,0,0.000776599702380948,0,0.00103701636904763,21.125,21,0,1,"no",41
1,471,"M",161.4,"2020-10-15 00:15:00",2020-10-15,0,10,"2020",289,0,0.00018710131014818,0.00221659308573369,0.00910012296731044,21.125,21,0,1,"no",34
1,531,"F",134,"2020-10-15 00:15:00",2020-10-15,0,10,"2020",289,0,0,0.00121326698475138,0.00531482948475137,21.125,21,0,1,"no",24
1,607,"F",141.3,"2020-10-15 00:15:00",2020-10-15,0,10,"2020",289,0.00234276899315961,-0.000620099301739917,0,0.00755187737609613,21.125,21,0,1,"no",30
1,331,"M",192,"2020-10-15 00:30:00",2020-10-15,0,10,"2020",289,0.032213340587364,0.0317502023800852,-0.0559948569225913,0.172694059412809,21.125,21,0,1,"no",41
1,471,"M",161.4,"2020-10-15 00:30:00",2020-10-15,0,10,"2020",289,-0.000846354166666667,0.00184892960771865,0,0.00524122416212261,21.125,21,0,1,"no",34
1,531,"F",134,"2020-10-15 00:30:00",2020-10-15,0,10,"2020",289,0.000823186687444499,-0.000846354166666674,0,0.00348996435422217,21.125,21,0,1,"no",24
1,607,"F",141.3,"2020-10-15 00:30:00",2020-10-15,0,10,"2020",289,0.000203087385704584,-0.00110551070023727,0,0.00764302971334222,21.125,21,0,1,"no",30
1,331,"M",192,"2020-10-15 00:45:00",2020-10-15,0,10,"2020",289,0,-0.00168805803571428,0,0.00181826636904761,21.125,21,0,1,"no",41
1,471,"M",161.4,"2020-10-15 00:45:00",2020-10-15,0,10,"2020",289,0,0.00135243716786684,-0.000741383724782219,0.00617745969308467,21.125,21,0,1,"no",34
1,531,"F",134,"2020-10-15 00:45:00",2020-10-15,0,10,"2020",289,0,-0.000776599702380962,0,0.00103701636904761,21.125,21,0,1,"no",24
1,607,"F",141.3,"2020-10-15 00:45:00",2020-10-15,0,10,"2020",289,0,-0.000284551602910965,-0.000661068532162246,0.0075379752625846,21.125,21,0,1,"no",30
1,331,"M",192,"2020-10-15 01:00:00",2020-10-15,1,10,"2020",289,0,0,0,0,21.0625,21,0,1,"no",41
1,471,"M",161.4,"2020-10-15 01:00:00",2020-10-15,1,10,"2020",289,0.0762484910922411,-0.00882643018873487,-0.00368411427981741,0.109992294489365,21.0625,21,0,1,"no",34
1,531,"F",134,"2020-10-15 01:00:00",2020-10-15,1,10,"2020",289,0,0,0,0,21.0625,21,0,1,"no",24
1,607,"F",141.3,"2020-10-15 01:00:00",2020-10-15,1,10,"2020",289,6.35784571331247e-05,0,0,0.00161052868572401,21.0625,21,0,1,"no",30
